Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,RunTime
1,9,3,0.19136635,0.18891353,0.18891353,0.5179,   0/  3,5.13086796
1,9,4,0.18280508,0.18009215,0.18009215,0.5598,   0/  3,5.12826777
1,9,5,0.17539755,0.17530188,0.17530188,0.5947,   0/  3,5.12860489
1,9,6,0.16901216,0.16935767,0.16935767,0.6258,   0/  3,5.1334374
1,9,7,0.16428005,0.16485156,0.16485156,0.6493,   0/  3,5.13773394
1,9,8,0.16245512,0.16234511,0.16234511,0.6621,   0/  3,5.16648769
1,9,9,0.16044232,0.16177868,0.16177868,0.6558,   0/  3,5.19002151
1,9,10,0.15985548,0.16753738,0.16177868,0.6462,   1/  3,5.20395947
1,9,11,0.15878602,0.16110526,0.16110526,0.6661,   1/  3,5.27552104
1,9,12,0.15770653,0.1600776,0.1600776,0.6616,   1/  3,5.34901237
1,9,13,0.1570635,0.15774719,0.15774719,0.6636,   1/  3,5.35576868
1,9,14,0.15600349,0.15723227,0.15723227,0.6734,   1/  3,5.356004
1,9,15,0.15569167,0.16037229,0.15723227,0.662,   2/  3,5.35966349
1,9,16,0.15537618,0.15895006,0.15723227,0.6569,   3/  3,5.35651398
2,0,0,0.34276824,0.32503104,0.32503104,0.1028,   0/  3,3.98341107
2,0,1,0.32503205,0.32500922,0.32500922,0.1135,   0/  3,4.00918698
2,0,2,0.32502416,0.32501872,0.32500922,0.1135,   1/  3,3.99704432
2,0,3,0.32502336,0.32492485,0.32492485,0.1135,   1/  3,3.99816251
2,0,4,0.32501585,0.32493626,0.32492485,0.1135,   2/  3,3.99368668
2,0,5,0.32502789,0.32505007,0.32492485,0.101,   3/  3,4.00268722
2,1,0,0.31547872,0.26350042,0.26350042,0.2778,   0/  3,4.45165586
2,1,1,0.25393775,0.23977047,0.23977047,0.3724,   0/  3,4.44404697
2,1,2,0.2369309,0.23029989,0.23029989,0.3822,   0/  3,4.46226287
2,1,3,0.23201425,0.22738765,0.22738765,0.404,   0/  3,4.46893215
2,1,4,0.22957163,0.22495574,0.22495574,0.417,   0/  3,4.46801448
2,1,5,0.22790297,0.22540702,0.22495574,0.4183,   1/  3,4.46398902
2,1,6,0.22476372,0.22058374,0.22058374,0.406,   1/  3,4.46135068
2,1,7,0.22094453,0.21907827,0.21907827,0.432,   1/  3,4.46314716
2,1,8,0.21789449,0.21961581,0.21907827,0.4311,   2/  3,4.47070098
2,1,9,0.21585287,0.21463878,0.21463878,0.4515,   2/  3,4.50018287
2,1,10,0.21457358,0.21273967,0.21273967,0.4652,   2/  3,4.5331881
2,1,11,0.21370337,0.21306268,0.21273967,0.4621,   3/  3,4.54853392
2,2,0,0.31796433,0.28083886,0.28083886,0.3065,   0/  3,3.76328945
2,2,1,0.27763613,0.27403343,0.27403343,0.3338,   0/  3,3.78764105
2,2,2,0.27403216,0.27121543,0.27121543,0.3285,   0/  3,3.79176831
2,2,3,0.27091635,0.26991102,0.26991102,0.3476,   0/  3,3.79530239
2,2,4,0.26888886,0.26767662,0.26767662,0.3402,   0/  3,3.79049087
2,2,5,0.26864004,0.26821259,0.26767662,0.3512,   1/  3,3.79050851
2,2,6,0.2684033,0.27364705,0.26767662,0.3435,   2/  3,3.79464769
2,2,7,0.26842061,0.2689045,0.26767662,0.3539,   3/  3,3.79236245
2,3,0,0.34366946,0.32501402,0.32501402,0.1135,   0/  3,3.84021521
2,3,1,0.32504143,0.32502354,0.32501402,0.1135,   1/  3,3.86158395
2,3,2,0.32505557,0.3249773,0.3249773,0.1135,   1/  3,3.8586998
2,3,3,0.32505385,0.32495061,0.32495061,0.1135,   1/  3,3.86198688
2,3,4,0.32504697,0.32513131,0.32495061,0.1135,   2/  3,3.85712028
2,3,5,0.32506488,0.32493242,0.32493242,0.1135,   2/  3,3.85891962
2,3,6,0.32503746,0.32494454,0.32493242,0.1135,   3/  3,3.86269712
2,4,0,0.29604984,0.22848067,0.22848067,0.4588,   0/  3,3.81247258
2,4,1,0.20618281,0.19446452,0.19446452,0.5864,   0/  3,3.82789683
2,4,2,0.18366035,0.17357501,0.17357501,0.6341,   0/  3,3.82689548
2,4,3,0.17379032,0.17267975,0.17267975,0.6296,   0/  3,3.82689023
2,4,4,0.17051657,0.17083355,0.17083355,0.6254,   0/  3,3.83076715
2,4,5,0.16838458,0.16619933,0.16619933,0.6378,   0/  3,3.82370448
2,4,6,0.16685066,0.16667735,0.16619933,0.6487,   1/  3,3.82865477
2,4,7,0.1654927,0.16319967,0.16319967,0.6471,   1/  3,3.82735777
2,4,8,0.16442182,0.1628309,0.1628309,0.6462,   1/  3,3.84137988
2,4,9,0.16407319,0.16261224,0.16261224,0.6545,   1/  3,3.87289786
2,4,10,0.16308431,0.16779277,0.16261224,0.646,   2/  3,3.90610242
2,4,11,0.16301237,0.16720288,0.16261224,0.6307,   3/  3,3.91793084
2,5,0,0.34121163,0.32504932,0.32504932,0.1135,   0/  3,5.09637475
2,5,1,0.32502759,0.32494935,0.32494935,0.1135,   0/  3,5.09108901
2,5,2,0.32503028,0.32498583,0.32494935,0.1135,   1/  3,5.0975368
2,5,3,0.32500962,0.32503008,0.32494935,0.1135,   2/  3,5.10343122
2,5,4,0.32502167,0.32501561,0.32494935,0.1135,   3/  3,5.09651828
2,6,0,0.34327459,0.3249718,0.3249718,0.1135,   0/  3,4.49890137
2,6,1,0.32501608,0.32497959,0.3249718,0.1135,   1/  3,4.50995994
2,6,2,0.32499968,0.3249105,0.3249105,0.1135,   1/  3,4.50758314
