Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
5,9,5,0.32501869,0.32499957,0.32491359,0.1135,   3/  3,3.39350915
6,0,0,0.34173027,0.32499726,0.32499726,0.1135,   0/  3,4.00195956
6,0,1,0.32505045,0.32499514,0.32499514,0.1135,   0/  3,4.02562547
6,0,2,0.32505272,0.32493941,0.32493941,0.1135,   0/  3,4.02967119
6,0,3,0.32503707,0.32509221,0.32493941,0.101,   1/  3,4.01604176
6,0,4,0.32504265,0.32495196,0.32493941,0.1135,   2/  3,4.02171469
6,0,5,0.3250586,0.324949,0.32493941,0.1135,   3/  3,4.02016997
6,1,0,0.25084386,0.21609284,0.21609284,0.5508,   0/  3,3.41824365
6,1,1,0.19760697,0.17866189,0.17866189,0.6394,   0/  3,3.45693922
6,1,2,0.17004533,0.15911387,0.15911387,0.6842,   0/  3,3.46220779
6,1,3,0.16508145,0.16124917,0.15911387,0.6954,   1/  3,3.46135068
6,1,4,0.16345892,0.16063825,0.15911387,0.6973,   2/  3,3.46489191
6,1,5,0.1623566,0.16151696,0.15911387,0.6895,   3/  3,3.46480346
6,2,0,0.32374318,0.2530079,0.2530079,0.2812,   0/  3,3.87047172
6,2,1,0.22622979,0.21758616,0.21758616,0.3931,   0/  3,3.88431787
6,2,2,0.21539396,0.21442651,0.21442651,0.4035,   0/  3,3.89091635
6,2,3,0.21170959,0.21126376,0.21126376,0.434,   0/  3,3.89292288
6,2,4,0.2103892,0.20898755,0.20898755,0.4276,   0/  3,3.89060092
6,2,5,0.20876846,0.21136914,0.20898755,0.4287,   1/  3,3.8875773
6,2,6,0.20860345,0.2080526,0.2080526,0.4361,   1/  3,3.88839555
6,2,7,0.20533171,0.20259118,0.20259118,0.4909,   1/  3,3.88153195
6,2,8,0.20081109,0.19871352,0.19871352,0.4752,   1/  3,3.89441276
6,2,9,0.1943388,0.18805633,0.18805633,0.5265,   1/  3,3.92376494
6,2,10,0.18743935,0.18243081,0.18243081,0.5332,   1/  3,3.97607732
