Generation,PID,Epoch,Training Loss,Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
3,0,5,0.32495454,0.32492779,0.32490471,0.1135,   3/  3,3.97142053
3,1,0,0.37089184,0.32501075,0.32501075,0.1135,   0/  3,3.90987563
3,1,1,0.32496438,0.3249238,0.3249238,0.1135,   0/  3,3.94036698
3,1,2,0.32495327,0.32491595,0.32491595,0.1135,   0/  3,3.93567467
3,1,3,0.32495661,0.32491877,0.32491595,0.1135,   1/  3,3.9361825
3,1,4,0.32494457,0.32493518,0.32491595,0.1135,   2/  3,3.93499756
3,1,5,0.32495508,0.32493163,0.32491595,0.1135,   3/  3,3.93349934
3,2,0,0.37455433,0.32503354,0.32503354,0.1135,   0/  3,3.91375446
3,2,1,0.32496676,0.32492147,0.32492147,0.1135,   0/  3,3.93593764
3,2,2,0.32495268,0.32489546,0.32489546,0.1135,   0/  3,3.93063545
3,2,3,0.32495792,0.32491017,0.32489546,0.1135,   1/  3,3.92925525
3,2,4,0.32495002,0.32495516,0.32489546,0.1135,   2/  3,3.93047833
3,2,5,0.32495337,0.32492975,0.32489546,0.1135,   3/  3,3.92521095
3,3,0,0.31287479,0.26904092,0.26904092,0.2644,   0/  3,3.91613722
3,3,1,0.26379012,0.25877452,0.25877452,0.2795,   0/  3,3.94031262
3,3,2,0.25604457,0.25438449,0.25438449,0.3401,   0/  3,3.94469929
3,3,3,0.25058929,0.2523034,0.2523034,0.36,   0/  3,3.94230652
3,3,4,0.24791114,0.25009037,0.25009037,0.3588,   0/  3,3.93579721
3,3,5,0.2459996,0.24763014,0.24763014,0.3893,   0/  3,3.93634844
3,3,6,0.24443341,0.24803418,0.24763014,0.3827,   1/  3,3.93131685
3,3,7,0.24307247,0.24384028,0.24384028,0.3823,   1/  3,3.94129014
3,3,8,0.24203941,0.24313785,0.24313785,0.4003,   1/  3,3.93750858
3,3,9,0.24118723,0.24264985,0.24264985,0.3806,   1/  3,3.95936751
3,3,10,0.2406308,0.24208573,0.24208573,0.3864,   1/  3,3.98066759
3,3,11,0.24014874,0.24122563,0.24122563,0.3816,   1/  3,3.99709368
3,3,12,0.23981123,0.24125281,0.24122563,0.3821,   2/  3,4.03640962
3,3,13,0.23956442,0.24085779,0.24085779,0.397,   2/  3,4.12094736
3,3,14,0.23928791,0.24041774,0.24041774,0.3886,   2/  3,4.13349414
3,3,15,0.2392214,0.24056183,0.24041774,0.3858,   3/  3,4.12915802
3,4,0,0.31764901,0.26548675,0.26548675,0.2806,   0/  3,3.90059161
3,4,1,0.26270048,0.25841184,0.25841184,0.2985,   0/  3,3.90397739
3,4,2,0.25992854,0.25837804,0.25837804,0.319,   0/  3,3.90314579
3,4,3,0.25906275,0.25903466,0.25837804,0.3109,   1/  3,3.90779614
3,4,4,0.25870761,0.2597823,0.25837804,0.3135,   2/  3,3.90135312
3,4,5,0.25820134,0.25835914,0.25835914,0.3016,   2/  3,3.90478063
3,4,6,0.25778195,0.25567534,0.25567534,0.3212,   2/  3,3.9032259
3,4,7,0.25771073,0.25990363,0.25567534,0.3098,   3/  3,3.90364242
3,5,0,0.32424473,0.27154071,0.27154071,0.2515,   0/  3,3.86632085
3,5,1,0.26186269,0.25845239,0.25845239,0.3028,   0/  3,3.88618016
3,5,2,0.25492465,0.25503277,0.25503277,0.3042,   0/  3,3.88336515
3,5,3,0.25342844,0.25355971,0.25355971,0.3114,   0/  3,3.88656211
3,5,4,0.25285968,0.2527778,0.2527778,0.3093,   0/  3,3.88919091
3,5,5,0.25241874,0.25175479,0.25175479,0.3158,   0/  3,3.87908435
3,5,6,0.25224106,0.25435287,0.25175479,0.2921,   1/  3,3.88549066
3,5,7,0.25190539,0.25181383,0.25175479,0.3204,   2/  3,3.87615919
3,5,8,0.25175951,0.25286414,0.25175479,0.3193,   3/  3,3.88666344
3,6,0,0.33267981,0.29801192,0.29801192,0.2034,   0/  3,3.8648777
3,6,1,0.28794102,0.26786584,0.26786584,0.2625,   0/  3,3.89186621
3,6,2,0.26602153,0.26206195,0.26206195,0.2854,   0/  3,3.88083577
3,6,3,0.2607205,0.25922747,0.25922747,0.2872,   0/  3,3.88430738
3,6,4,0.25924532,0.25870281,0.25870281,0.294,   0/  3,3.88690805
3,6,5,0.25855209,0.25756363,0.25756363,0.2917,   0/  3,3.88083196
3,6,6,0.25823781,0.25803498,0.25756363,0.306,   1/  3,3.89269137
3,6,7,0.2579375,0.25777825,0.25756363,0.2987,   2/  3,3.88510966
3,6,8,0.25784382,0.25851925,0.25756363,0.3109,   3/  3,3.90342379
3,7,0,0.29794534,0.2572326,0.2572326,0.3327,   0/  3,3.86984897
3,7,1,0.25073044,0.24954169,0.24954169,0.3709,   0/  3,3.88785052
3,7,2,0.24686045,0.24871694,0.24871694,0.3582,   0/  3,3.88352275
3,7,3,0.24492912,0.24641423,0.24641423,0.3548,   0/  3,3.88873339
3,7,4,0.24332624,0.24448181,0.24448181,0.3727,   0/  3,3.89199519
3,7,5,0.24207479,0.24305636,0.24305636,0.368,   0/  3,3.88036013
3,7,6,0.24119588,0.24248693,0.24248693,0.3925,   0/  3,3.88313437
3,7,7,0.24063983,0.24239826,0.24239826,0.3745,   0/  3,3.89477324
3,7,8,0.24029416,0.24085439,0.24085439,0.3866,   0/  3,3.91177082
3,7,9,0.23985474,0.24088468,0.24085439,0.3819,   1/  3,3.937994
