Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
6,3,5,0.2708175,0.26929646,0.26929646,0.2555,   1/  3,4.24898171
6,3,6,0.26987576,0.26789029,0.26789029,0.2594,   1/  3,4.26095057
6,3,7,0.26851682,0.26401027,0.26401027,0.2699,   1/  3,4.26907945
6,3,8,0.26800011,0.26633242,0.26401027,0.2561,   2/  3,4.28718543
6,3,9,0.27027026,0.27252242,0.26401027,0.2032,   3/  3,4.30445838
6,4,0,0.31563451,0.25734309,0.25734309,0.3331,   0/  3,4.26855683
6,4,1,0.24522182,0.23474065,0.23474065,0.4113,   0/  3,4.31078291
6,4,2,0.23355237,0.23117138,0.23117138,0.4026,   0/  3,4.31743979
6,4,3,0.23073443,0.22773949,0.22773949,0.406,   0/  3,4.31663322
6,4,4,0.22921609,0.22647589,0.22647589,0.3845,   0/  3,4.31798506
6,4,5,0.22774166,0.22643546,0.22643546,0.3864,   0/  3,4.31705379
6,4,6,0.22658454,0.22702519,0.22643546,0.4015,   1/  3,4.31973147
6,4,7,0.22623063,0.22720902,0.22643546,0.4205,   2/  3,4.3364594
6,4,8,0.22545993,0.22641097,0.22641097,0.4109,   2/  3,4.37765241
6,4,9,0.22503537,0.22499476,0.22499476,0.4256,   2/  3,4.43296218
6,4,10,0.22478444,0.22763972,0.22499476,0.3989,   3/  3,4.88080549
6,5,0,0.34750349,0.26368486,0.26368486,0.2758,   0/  3,5.90827036
6,5,1,0.25186816,0.24609277,0.24609277,0.3071,   0/  3,5.94917512
6,5,2,0.24648558,0.24418983,0.24418983,0.3002,   0/  3,5.94951415
6,5,3,0.24538298,0.24814704,0.24418983,0.2985,   1/  3,5.93066883
6,5,4,0.24433544,0.24328086,0.24328086,0.3212,   1/  3,5.92163134
6,5,5,0.24217154,0.24053839,0.24053839,0.3414,   1/  3,5.92676926
6,5,6,0.23889833,0.23774707,0.23774707,0.3782,   1/  3,5.93177915
6,5,7,0.23646744,0.23483201,0.23483201,0.3879,   1/  3,5.94120979
6,5,8,0.23521807,0.23341287,0.23341287,0.3895,   1/  3,5.96003437
6,5,9,0.23377417,0.23309031,0.23309031,0.3918,   1/  3,5.96887851
6,5,10,0.23282932,0.23286821,0.23286821,0.4054,   1/  3,6.01562405
