Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
1,9,4,0.15530845,0.15225737,0.15225737,0.6691,   0/  3,5.42844677
1,9,5,0.15122573,0.15688773,0.15225737,0.6601,   1/  3,5.43702006
1,9,6,0.14770687,0.1474614,0.1474614,0.6893,   1/  3,5.44138098
1,9,7,0.14515468,0.14205828,0.14205828,0.692,   1/  3,5.45428133
1,9,8,0.14391925,0.14246009,0.14205828,0.6878,   2/  3,5.49522376
1,9,9,0.14242406,0.14269469,0.14205828,0.6989,   3/  3,5.58977151
2,0,0,0.30995148,0.24196594,0.24196594,0.3497,   0/  3,5.10350347
2,0,1,0.2328029,0.2249221,0.2249221,0.3676,   0/  3,5.13562107
2,0,2,0.22391514,0.22132994,0.22132994,0.3841,   0/  3,5.12698054
2,0,3,0.22011076,0.21795564,0.21795564,0.4034,   0/  3,5.120224
2,0,4,0.21728678,0.21668387,0.21668387,0.4264,   0/  3,5.11989403
2,0,5,0.21541704,0.21729117,0.21668387,0.4281,   1/  3,5.12917876
2,0,6,0.21435371,0.21514279,0.21514279,0.4446,   1/  3,5.12877703
2,0,7,0.21324892,0.21233397,0.21233397,0.4479,   1/  3,5.11879301
2,0,8,0.21189134,0.21229049,0.21229049,0.4468,   1/  3,5.11941218
2,0,9,0.2100667,0.21103676,0.21103676,0.46,   1/  3,5.12883878
2,0,10,0.20912487,0.20983777,0.20983777,0.4581,   1/  3,5.12466335
2,0,11,0.20867623,0.21037267,0.20983777,0.468,   2/  3,5.12901354
2,0,12,0.20751861,0.21212099,0.20983777,0.4421,   3/  3,5.1325295
2,1,0,0.20057447,0.14339266,0.14339266,0.7018,   0/  3,4.68319225
2,1,1,0.13022735,0.11443799,0.11443799,0.795,   0/  3,4.70111847
2,1,2,0.11458164,0.10969019,0.10969019,0.7994,   0/  3,4.71882963
2,1,3,0.11015408,0.10657589,0.10657589,0.8059,   0/  3,4.69849682
2,1,4,0.10710892,0.09972427,0.09972427,0.8159,   0/  3,4.70849061
2,1,5,0.10522501,0.10069126,0.09972427,0.8169,   1/  3,4.70903039
2,1,6,0.10231726,0.10402431,0.09972427,0.8182,   2/  3,4.69950604
2,1,7,0.09970593,0.09642569,0.09642569,0.8228,   2/  3,4.70199919
2,1,8,0.09667609,0.09051968,0.09051968,0.8372,   2/  3,4.73095727
2,1,9,0.09367119,0.08845895,0.08845895,0.8471,   2/  3,4.76422977
2,1,10,0.0909327,0.08926394,0.08845895,0.8419,   3/  3,4.80360365
2,2,0,0.20845521,0.1557844,0.1557844,0.6285,   0/  3,5.39176846
2,2,1,0.15054203,0.14200428,0.14200428,0.6947,   0/  3,5.43096018
2,2,2,0.1328121,0.12543299,0.12543299,0.7539,   0/  3,5.41818929
2,2,3,0.1256059,0.12793664,0.12543299,0.7652,   1/  3,5.4327929
2,2,4,0.12176605,0.11819896,0.11819896,0.7781,   1/  3,5.43702698
2,2,5,0.11723774,0.11700228,0.11700228,0.7825,   1/  3,5.43153715
2,2,6,0.11299133,0.1146708,0.1146708,0.7889,   1/  3,5.4270184
2,2,7,0.10924099,0.11932486,0.1146708,0.7766,   2/  3,5.4367044
2,2,8,0.10664708,0.10432697,0.10432697,0.807,   2/  3,5.47211289
2,2,9,0.10539562,0.10613393,0.10432697,0.8062,   3/  3,5.54206181
