Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,Runtime
3,9,6,0.27547879,0.27502591,0.27502591,0.2577,   0/  3,4.67735481
3,9,7,0.27517857,0.27679745,0.27502591,0.2355,   1/  3,4.67442393
3,9,8,0.27474569,0.2744961,0.2744961,0.2777,   1/  3,4.69122338
3,9,9,0.27349974,0.27360877,0.27360877,0.304,   1/  3,4.72005558
3,9,10,0.27261846,0.27264103,0.27264103,0.2795,   1/  3,4.72754478
3,9,11,0.27225019,0.27324899,0.27264103,0.2953,   2/  3,4.75740862
3,9,12,0.27205945,0.27263747,0.27263747,0.2716,   2/  3,4.80620432
3,9,13,0.2717131,0.27259195,0.27259195,0.2729,   2/  3,4.80252552
3,9,14,0.27154456,0.27267836,0.27259195,0.2754,   3/  3,4.80952978
4,0,0,0.34208379,0.29379852,0.29379852,0.1874,   0/  3,4.6230514
4,0,1,0.28078747,0.27690075,0.27690075,0.2084,   0/  3,4.63976598
4,0,2,0.27417968,0.27749673,0.27690075,0.2117,   1/  3,4.64146519
4,0,3,0.27400682,0.27541771,0.27541771,0.2093,   1/  3,4.64567089
